"EQUIPAMENTO","MANCAL","DATA","TEMPERATURA"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","02/06/2021","79.99133"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","03/06/2021","79.46427"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","04/06/2021","79.3797"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","05/06/2021","80.18818"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","06/06/2021","79.15156"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","07/06/2021","79.58763"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","08/06/2021","79.57167"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","09/06/2021","79.38801"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","10/06/2021","79.70125"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","11/06/2021","80.4826"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","12/06/2021","81.52781"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","13/06/2021","82.82337"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","14/06/2021","82.66947"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","15/06/2021","84.12046"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","16/06/2021","83.03627"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","17/06/2021","81.20033"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","18/06/2021","82.51301"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","19/06/2021","82.74037"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","20/06/2021","78.79806"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","21/06/2021","79.84695"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","22/06/2021","83.54962"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","23/06/2021","82.06272"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","24/06/2021","83.55556"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","25/06/2021","82.49386"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","26/06/2021","81.25441"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","04/01/2021","77.00743"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","05/01/2021","75.92656"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","06/01/2021","75.14926"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","07/01/2021","74.82315"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","08/01/2021","74.15156"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","09/01/2021","76.51862"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","10/01/2021","75.57553"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","11/01/2021","75.29124"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","12/01/2021","74.63647"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","13/01/2021","74.42365"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","14/01/2021","75.0792"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","15/01/2021","75.74745"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","16/01/2021","74.51195"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","17/01/2021","73.53742"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","18/01/2021","72.69908"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","19/01/2021","73.95577"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","20/01/2021","74.77793"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","21/01/2021","75.15536"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","22/01/2021","75.92329"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","23/01/2021","75.84224"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","24/01/2021","76.02793"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","25/01/2021","75.15336"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","27/01/2021","73.67751"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","28/01/2021","72.71071"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","29/01/2021","72.4843"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","30/01/2021","72.16753"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","31/01/2021","72.94953"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","01/02/2021","73.74399"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","02/02/2021","73.56942"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","03/02/2021","74.4065"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","04/02/2021","73.02213"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","05/02/2021","75.87449"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","06/02/2021","80.24735"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","07/02/2021","80.19871"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","08/02/2021","80.58651"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","09/02/2021","79.03577"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","10/02/2021","77.88528"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","11/02/2021","77.14194"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","12/02/2021","77.22855"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","13/02/2021","76.75267"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","14/02/2021","76.40675"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","15/02/2021","77.82527"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","16/02/2021","76.42569"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","17/02/2021","75.78922"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","18/02/2021","76.56912"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","19/02/2021","76.68232"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","20/02/2021","76.26653"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","21/02/2021","77.3718"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","22/02/2021","77.65237"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","23/02/2021","77.26839"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","26/02/2021","77.18003"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","27/02/2021","77.29088"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","28/02/2021","76.21607"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","01/03/2021","76.62431"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","02/03/2021","79.00968"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","04/03/2021","68.09809"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","08/03/2021","19"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","12/03/2021","73.46871"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","13/03/2021","76.64808"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","14/03/2021","76.44164"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","15/03/2021","75.67648"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","16/03/2021","76.40993"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","17/03/2021","77.06855"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","20/03/2021","76.87937"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","21/03/2021","76.6638"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","22/03/2021","76.16693"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","23/03/2021","76.31538"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","24/03/2021","77.01461"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","25/03/2021","75.97962"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","27/03/2021","74.72468"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","28/03/2021","74.85435"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","29/03/2021","74.99186"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","30/03/2021","76.69778"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","31/03/2021","78.03014"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","01/04/2021","77.59764"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","02/04/2021","77.79438"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","03/04/2021","78.75255"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","04/04/2021","78.50519"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","05/04/2021","79.65601"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","06/04/2021","79.50499"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","07/04/2021","79.24445"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","08/04/2021","80.16141"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","09/04/2021","79.14765"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","10/04/2021","79.48926"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","11/04/2021","78.86451"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","12/04/2021","77.60493"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","13/04/2021","79.49735"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","14/04/2021","79.71776"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","15/04/2021","80.68182"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","16/04/2021","80.00165"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","17/04/2021","79.55421"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","18/04/2021","80.10588"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","19/04/2021","75.82225"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","20/04/2021","77.22483"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","21/04/2021","79.22478"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","22/04/2021","80.73526"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","24/04/2021","79.80892"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","25/04/2021","78.62239"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","26/04/2021","78.65635"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","27/04/2021","78.79701"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","28/04/2021","79.30773"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","29/04/2021","80.65787"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","30/04/2021","81.07291"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","01/05/2021","80.90622"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","02/05/2021","80.60913"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","03/05/2021","80.88151"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","04/05/2021","82.28877"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","05/05/2021","74.22566"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","07/05/2021","78.72409"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","08/05/2021","81.49225"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","09/05/2021","81.37129"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","10/05/2021","80.37751"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","11/05/2021","82.01661"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","12/05/2021","80.56386"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","13/05/2021","82.19369"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","14/05/2021","81.9172"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","15/05/2021","82.47796"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","16/05/2021","81.04439"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","17/05/2021","80.22181"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","18/05/2021","80.65675"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","19/05/2021","80.78393"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","20/05/2021","80.89866"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","21/05/2021","80.24387"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","22/05/2021","79.89749"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","23/05/2021","78.74817"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","24/05/2021","79.84037"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","25/05/2021","81.45299"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","26/05/2021","82.57208"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","27/05/2021","80.19777"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","28/05/2021","79.97129"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","29/05/2021","73.85961"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","30/05/2021","78.58453"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","31/05/2021","81.03251"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","01/06/2021","79.92056"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","02/06/2021","80.34378"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","03/06/2021","79.72828"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","04/06/2021","79.65066"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","05/06/2021","80.39032"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","06/06/2021","79.29267"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","07/06/2021","79.83443"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","08/06/2021","79.85463"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","09/06/2021","79.75959"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","10/06/2021","80.30607"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","11/06/2021","81.12543"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","12/06/2021","82.05462"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","13/06/2021","83.24209"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","14/06/2021","82.98864"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","15/06/2021","84.4341"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","16/06/2021","82.75688"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","17/06/2021","81.90164"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","18/06/2021","83.45147"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","19/06/2021","83.57231"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","20/06/2021","79.37798"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","21/06/2021","80.26057"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","22/06/2021","84.13416"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","23/06/2021","82.69277"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","24/06/2021","84.0267"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","25/06/2021","82.92322"
"GE-4150.01001B","ECE1.G2-TI-MANC5.F_CV","26/06/2021","81.59493"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","04/01/2021","77.77708"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","05/01/2021","76.59553"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","06/01/2021","75.73256"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","07/01/2021","75.49219"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","08/01/2021","74.80719"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","09/01/2021","77.18464"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","10/01/2021","76.20904"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","11/01/2021","75.81295"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","12/01/2021","75.23085"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","13/01/2021","75.10862"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","14/01/2021","75.73695"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","15/01/2021","76.31965"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","16/01/2021","74.91778"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","17/01/2021","74.0764"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","18/01/2021","73.28508"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","19/01/2021","74.51916"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","20/01/2021","75.28249"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","21/01/2021","75.71078"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","22/01/2021","76.49072"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","23/01/2021","76.4582"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","24/01/2021","76.74303"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","25/01/2021","75.71835"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","27/01/2021","74.03883"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","28/01/2021","73.17592"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","29/01/2021","73.02786"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","30/01/2021","72.69859"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","31/01/2021","73.55223"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","01/02/2021","74.19461"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","02/02/2021","74.01622"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","03/02/2021","74.91204"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","04/02/2021","73.58717"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","05/02/2021","76.61672"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","06/02/2021","81.02352"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","07/02/2021","80.82842"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","08/02/2021","81.1951"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","09/02/2021","79.66329"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","10/02/2021","78.53839"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","11/02/2021","77.78455"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","12/02/2021","77.93348"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","13/02/2021","77.50092"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","14/02/2021","77.17806"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","15/02/2021","78.63298"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","16/02/2021","77.09353"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","17/02/2021","76.54875"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","18/02/2021","77.27183"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","19/02/2021","77.2556"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","20/02/2021","76.90239"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","21/02/2021","78.02285"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","22/02/2021","78.24308"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","23/02/2021","77.76481"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","26/02/2021","77.77676"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","27/02/2021","77.79708"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","28/02/2021","76.77586"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","01/03/2021","77.2014"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","02/03/2021","79.53752"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","04/03/2021","68.62756"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","08/03/2021","17"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","12/03/2021","73.96324"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","13/03/2021","77.20519"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","14/03/2021","77.14731"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","15/03/2021","76.46183"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","16/03/2021","77.17249"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","17/03/2021","77.81931"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","20/03/2021","77.0235"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","21/03/2021","76.79676"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","22/03/2021","76.31705"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","23/03/2021","76.40655"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","24/03/2021","77.29186"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","25/03/2021","76.7815"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","27/03/2021","75.5723"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","28/03/2021","75.69681"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","29/03/2021","75.86179"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","30/03/2021","77.50258"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","31/03/2021","78.86755"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","01/04/2021","78.48598"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","02/04/2021","78.68815"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","03/04/2021","79.65906"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","04/04/2021","79.35334"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","05/04/2021","80.55636"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","06/04/2021","80.38242"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","07/04/2021","80.15242"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","08/04/2021","80.98929"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","09/04/2021","79.86707"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","10/04/2021","80.23345"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","11/04/2021","79.74509"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","12/04/2021","78.6061"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","13/04/2021","80.51803"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","14/04/2021","80.77264"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","15/04/2021","81.8501"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","16/04/2021","81.08778"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","17/04/2021","80.02811"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","18/04/2021","80.99703"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","19/04/2021","76.64725"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","20/04/2021","78.17773"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","21/04/2021","80.13357"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","22/04/2021","81.5978"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","24/04/2021","80.81974"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","25/04/2021","79.61455"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","26/04/2021","79.59662"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","27/04/2021","79.84378"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","28/04/2021","80.32225"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","29/04/2021","81.6559"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","30/04/2021","81.93554"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","01/05/2021","81.90584"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","02/05/2021","81.57148"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","03/05/2021","81.83799"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","04/05/2021","83.21255"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","05/05/2021","75.24242"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","07/05/2021","79.7913"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","08/05/2021","82.53656"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","09/05/2021","82.50321"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","10/05/2021","81.34688"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","11/05/2021","83.03131"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","12/05/2021","81.5598"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","13/05/2021","82.92509"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","14/05/2021","82.47889"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","15/05/2021","83.47038"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","16/05/2021","82.01562"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","17/05/2021","81.14139"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","18/05/2021","81.57315"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","19/05/2021","81.70213"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","20/05/2021","81.94107"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","21/05/2021","81.24738"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","22/05/2021","80.94194"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","23/05/2021","79.87294"
"GE-4150.01001B","ECE1.G2-TI-MANC6.F_CV","24/05/2021","80.96983"
